YYYYMMDD,HH,DD,FH,T,SQ,Q,EUR
1.201,0.16666666666666674,-0.11111111111111116,0.0,-0.75,-0.5,-0.91,8
1.201,0.25,-0.05555555555555558,0.0,-0.74,-0.5,-0.98,8
1.201,0.33333333333333326,0.0,0.0,-0.82,-0.5,-1.0,9
1.201,0.41666666666666674,0.16666666666666674,0.0,-0.74,-0.5,-1.0,9
1.201,0.5,0.16666666666666674,0.09999999999999998,-0.75,-0.5,-1.0,9
1.201,0.5833333333333333,0.11111111111111116,0.09999999999999998,-0.75,-0.5,-1.0,9
1.201,0.6666666666666667,0.11111111111111116,0.09999999999999998,-0.7,-0.5,-1.0,8
1.201,0.75,0.11111111111111116,0.09999999999999998,-0.66,-0.5,-1.0,8
1.201,0.8333333333333333,0.05555555555555558,0.09999999999999998,-0.63,-0.5,-1.0,8
1.201,0.9166666666666667,-0.05555555555555558,0.09999999999999998,-0.65,-0.5,-1.0,8
1.202,-1.0,0.05555555555555558,0.09999999999999998,-0.59,-0.5,-1.0,8
1.202,-0.9166666666666666,0.05555555555555558,0.09999999999999998,-0.59,-0.5,-1.0,7
1.202,-0.8333333333333334,0.05555555555555558,0.09999999999999998,-0.55,-0.5,-1.0,7
1.202,-0.75,0.05555555555555558,0.09999999999999998,-0.53,-0.5,-1.0,6
1.202,-0.6666666666666667,0.05555555555555558,0.09999999999999998,-0.51,-0.5,-1.0,6
1.202,-0.5833333333333333,0.11111111111111116,0.0,-0.47,-0.5,-1.0,7
1.202,-0.5,0.11111111111111116,0.0,-0.43999999999999995,-0.5,-1.0,8
1.202,-0.41666666666666663,0.11111111111111116,0.0,-0.41999999999999993,-0.5,-0.99,10
1.202,-0.33333333333333337,0.11111111111111116,0.0,-0.3999999999999999,-0.5,-0.9299999999999999,10
1.202,-0.25,0.11111111111111116,0.0,-0.3600000000000001,-0.5,-0.6799999999999999,9
1.202,-0.16666666666666663,0.22222222222222232,0.0,-0.44999999999999996,-0.5,-0.77,9
1.202,-0.08333333333333337,0.22222222222222232,0.0,-0.3600000000000001,-0.09999999999999998,-0.56,9
1.202,0.0,0.22222222222222232,0.0,-0.33000000000000007,0.09999999999999998,-0.54,9
1.202,0.08333333333333326,0.33333333333333326,0.09999999999999998,-0.3700000000000001,0.09999999999999998,-0.7,10
1.202,0.16666666666666674,0.38888888888888884,0.0,-0.49,0.5,-0.84,10
1.202,0.25,0.22222222222222232,-0.10000000000000003,-0.57,-0.5,-0.98,10
1.202,0.33333333333333326,0.22222222222222232,-0.10000000000000003,-0.62,-0.5,-1.0,10
1.202,0.41666666666666674,0.2777777777777777,-0.10000000000000003,-0.64,-0.5,-1.0,10
1.202,0.5,0.22222222222222232,-0.10000000000000003,-0.63,-0.5,-1.0,10
1.202,0.5833333333333333,0.2777777777777777,-0.10000000000000003,-0.63,-0.5,-1.0,10
1.202,0.6666666666666667,0.2777777777777777,-0.10000000000000003,-0.68,-0.5,-1.0,9
1.202,0.75,0.2777777777777777,-0.10000000000000003,-0.7,-0.5,-1.0,9
1.202,0.8333333333333333,0.2777777777777777,-0.10000000000000003,-0.7,-0.5,-1.0,9
1.202,0.9166666666666667,0.2777777777777777,-0.10000000000000003,-0.72,-0.5,-1.0,8
1.203,-1.0,0.38888888888888884,-0.2,-0.71,-0.5,-1.0,9
1.203,-0.9166666666666666,0.8888888888888888,0.09999999999999998,-0.73,-0.5,-1.0,8
1.203,-0.8333333333333334,0.7777777777777777,0.09999999999999998,-0.78,-0.5,-1.0,8
1.203,-0.75,0.5555555555555556,-0.10000000000000003,-0.89,-0.5,-1.0,8
1.203,-0.6666666666666667,0.6111111111111112,0.0,-1.01,-0.5,-1.0,9
1.203,-0.5833333333333333,0.6666666666666667,-0.10000000000000003,-1.17,-0.5,-1.0,9
1.203,-0.5,0.6666666666666667,-0.10000000000000003,-1.2,-0.5,-1.0,9
1.203,-0.41666666666666663,0.5,-0.2,-1.05,-0.5,-0.98,10
1.203,-0.33333333333333337,0.4444444444444444,-0.2,-0.95,0.8999999999999999,-0.77,11
1.203,-0.25,0.7222222222222223,-0.2,-0.91,0.09999999999999998,-0.65,10
1.203,-0.16666666666666663,0.5555555555555556,-0.2,-0.74,1.1,-0.20999999999999996,10
1.203,-0.08333333333333337,1.0,-0.10000000000000003,-0.84,-0.09999999999999998,-0.51,10
1.203,0.0,0.38888888888888884,-0.2,-0.93,-0.5,-0.78,10
1.203,0.08333333333333326,0.5,-0.2,-0.81,0.5,-0.61,10
1.203,0.16666666666666674,0.7777777777777777,-0.2,-0.82,1.1,-0.78,10
1.203,0.25,0.5,-0.2,-0.96,-0.5,-0.99,11
1.203,0.33333333333333326,0.5,-0.2,-1.01,-0.5,-1.0,11
1.203,0.41666666666666674,0.33333333333333326,-0.2,-1.2,-0.5,-1.0,12
1.203,0.5,0.38888888888888884,-0.2,-1.28,-0.5,-1.0,11
1.203,0.5833333333333333,0.38888888888888884,-0.2,-1.32,-0.5,-1.0,11
1.203,0.6666666666666667,0.4444444444444444,-0.2,-1.2,-0.5,-1.0,11
1.203,0.75,0.16666666666666674,-0.2,-1.28,-0.5,-1.0,10
1.203,0.8333333333333333,0.22222222222222232,-0.30000000000000004,-1.34,-0.5,-1.0,10
1.203,0.9166666666666667,0.33333333333333326,-0.2,-1.26,-0.5,-1.0,10
1.204,-1.0,0.33333333333333326,-0.30000000000000004,-1.31,-0.5,-1.0,9
1.204,-0.9166666666666666,0.4444444444444444,-0.2,-1.24,-0.5,-1.0,9
1.204,-0.8333333333333334,0.38888888888888884,-0.10000000000000003,-1.16,-0.5,-1.0,9
1.204,-0.75,0.33333333333333326,-0.2,-1.18,-0.5,-1.0,9
1.204,-0.6666666666666667,0.22222222222222232,-0.2,-1.19,-0.5,-1.0,9
1.204,-0.5833333333333333,0.22222222222222232,-0.2,-1.1400000000000001,-0.5,-1.0,9
1.204,-0.5,0.16666666666666674,-0.2,-1.16,-0.5,-1.0,10
1.204,-0.41666666666666663,0.16666666666666674,-0.2,-1.16,-0.5,-0.98,11
1.204,-0.33333333333333337,0.22222222222222232,-0.2,-1.13,0.09999999999999998,-0.81,12
1.204,-0.25,0.22222222222222232,-0.10000000000000003,-1.0,0.09999999999999998,-0.5900000000000001,12
1.204,-0.16666666666666663,0.22222222222222232,-0.2,-0.99,-0.5,-0.84,11
1.204,-0.08333333333333337,0.22222222222222232,-0.2,-0.92,-0.5,-0.8,11
1.204,0.0,0.22222222222222232,-0.2,-0.87,-0.5,-0.6699999999999999,11
1.204,0.08333333333333326,0.05555555555555558,-0.10000000000000003,-0.83,-0.09999999999999998,-0.77,11
1.204,0.16666666666666674,0.11111111111111116,-0.2,-0.9,0.8999999999999999,-0.81,11
1.204,0.25,0.05555555555555558,-0.10000000000000003,-1.12,-0.5,-0.98,11
1.204,0.33333333333333326,0.0,-0.10000000000000003,-1.19,-0.5,-1.0,11
1.204,0.41666666666666674,-0.11111111111111116,-0.2,-1.26,-0.5,-1.0,12
1.204,0.5,0.0,-0.2,-1.29,-0.5,-1.0,12
1.204,0.5833333333333333,0.05555555555555558,-0.10000000000000003,-1.23,-0.5,-1.0,11
1.204,0.6666666666666667,-0.05555555555555558,-0.10000000000000003,-1.13,-0.5,-1.0,10
1.204,0.75,0.0,-0.10000000000000003,-1.25,-0.5,-1.0,10
1.204,0.8333333333333333,-0.05555555555555558,-0.10000000000000003,-1.13,-0.5,-1.0,9
1.204,0.9166666666666667,0.0,0.0,-1.05,-0.5,-1.0,9
1.205,-1.0,0.0,0.09999999999999998,-1.02,-0.5,-1.0,9
1.205,-0.9166666666666666,0.0,0.09999999999999998,-0.98,-0.5,-1.0,9
1.205,-0.8333333333333334,0.0,0.09999999999999998,-0.97,-0.5,-1.0,8
1.205,-0.75,0.0,0.19999999999999996,-0.95,-0.5,-1.0,8
1.205,-0.6666666666666667,0.0,0.29999999999999993,-0.95,-0.5,-1.0,8
1.205,-0.5833333333333333,0.0,0.29999999999999993,-0.94,-0.5,-1.0,8
1.205,-0.5,0.0,0.29999999999999993,-0.96,-0.5,-1.0,9
1.205,-0.41666666666666663,0.0,0.4,-0.95,-0.5,-0.99,9
1.205,-0.33333333333333337,-0.05555555555555558,0.4,-1.0,-0.5,-0.98,10
1.205,-0.25,0.0,0.4,-0.98,-0.5,-0.91,10
1.205,-0.16666666666666663,0.0,0.5,-0.95,-0.5,-0.87,10
1.205,-0.08333333333333337,0.05555555555555558,0.5,-0.9,-0.5,-0.88,9
1.205,0.0,0.11111111111111116,0.29999999999999993,-0.85,-0.5,-0.91,9
1.205,0.08333333333333326,0.11111111111111116,0.4,-0.82,-0.5,-0.9,9
1.205,0.16666666666666674,0.11111111111111116,0.29999999999999993,-0.8,-0.5,-0.94,9
1.205,0.25,0.11111111111111116,0.29999999999999993,-0.76,-0.5,-0.99,9
1.205,0.33333333333333326,0.11111111111111116,0.29999999999999993,-0.71,-0.5,-1.0,9
1.205,0.41666666666666674,0.05555555555555558,0.29999999999999993,-0.68,-0.5,-1.0,10
1.205,0.5,0.05555555555555558,0.29999999999999993,-0.64,-0.5,-1.0,10
1.205,0.5833333333333333,0.0,0.4,-0.6,-0.5,-1.0,9
1.205,0.6666666666666667,0.0,0.5,-0.55,-0.5,-1.0,8
1.205,0.75,0.05555555555555558,0.6,-0.51,-0.5,-1.0,8
1.205,0.8333333333333333,0.16666666666666674,0.29999999999999993,-0.41999999999999993,-0.5,-1.0,8
1.205,0.9166666666666667,0.4444444444444444,0.19999999999999996,-0.41999999999999993,-0.5,-1.0,6
1.206,-1.0,0.5555555555555556,0.6,-0.55,-0.5,-1.0,5
1.206,-0.9166666666666666,0.5555555555555556,0.7000000000000001,-0.59,-0.5,-1.0,5
1.206,-0.8333333333333334,0.5555555555555556,0.5,-0.65,-0.5,-1.0,5
1.206,-0.75,0.5555555555555556,0.5,-0.65,-0.5,-1.0,5
1.206,-0.6666666666666667,0.5555555555555556,0.4,-0.69,-0.5,-1.0,5
1.206,-0.5833333333333333,0.5555555555555556,0.5,-0.67,-0.5,-1.0,5
1.206,-0.5,0.5,0.5,-0.64,-0.5,-1.0,7
1.206,-0.41666666666666663,0.5,0.5,-0.69,-0.5,-0.99,8
1.206,-0.33333333333333337,0.5555555555555556,0.6,-0.67,-0.5,-0.9,9
1.206,-0.25,0.5555555555555556,0.6,-0.69,-0.5,-0.83,9
1.206,-0.16666666666666663,0.5555555555555556,0.7000000000000001,-0.64,0.5,-0.47,9
1.206,-0.08333333333333337,0.5555555555555556,0.6,-0.67,-0.5,-0.55,8
1.206,0.0,0.5555555555555556,0.5,-0.62,-0.5,-0.69,8
1.206,0.08333333333333326,0.5,0.4,-0.59,0.8999999999999999,-0.5700000000000001,8
1.206,0.16666666666666674,0.5,0.29999999999999993,-0.67,0.09999999999999998,-0.87,9
1.206,0.25,0.4444444444444444,0.09999999999999998,-0.75,-0.5,-0.99,9
1.206,0.33333333333333326,0.33333333333333326,0.0,-0.83,-0.5,-1.0,10
1.206,0.41666666666666674,0.22222222222222232,-0.10000000000000003,-0.89,-0.5,-1.0,10
1.206,0.5,0.16666666666666674,-0.2,-0.91,-0.5,-1.0,10
1.206,0.5833333333333333,0.0,-0.10000000000000003,-1.06,-0.5,-1.0,10
1.206,0.6666666666666667,0.0,-0.10000000000000003,-0.99,-0.5,-1.0,10
1.206,0.75,0.05555555555555558,0.0,-0.93,-0.5,-1.0,9
1.206,0.8333333333333333,0.0,0.09999999999999998,-0.88,-0.5,-1.0,9
1.206,0.9166666666666667,-0.11111111111111116,0.09999999999999998,-0.86,-0.5,-1.0,8
1.207,-1.0,0.0,0.19999999999999996,-0.87,-0.5,-1.0,8
1.207,-0.9166666666666666,-0.05555555555555558,0.29999999999999993,-0.85,-0.5,-1.0,7
1.207,-0.8333333333333334,0.0,0.4,-0.82,-0.5,-1.0,7
1.207,-0.75,0.0,0.5,-0.78,-0.5,-1.0,6
1.207,-0.6666666666666667,0.0,0.5,-0.74,-0.5,-1.0,6
1.207,-0.5833333333333333,0.0,0.4,-0.7,-0.5,-1.0,6
1.207,-0.5,0.05555555555555558,0.5,-0.61,-0.5,-1.0,6
1.207,-0.41666666666666663,0.05555555555555558,0.5,-0.61,-0.5,-0.99,6
1.207,-0.33333333333333337,0.0,0.5,-0.58,1.1,-0.76,7
1.207,-0.25,0.05555555555555558,0.5,-0.48,0.09999999999999998,-0.6699999999999999,7
1.207,-0.16666666666666663,0.11111111111111116,0.5,-0.47,0.09999999999999998,-0.41000000000000003,7
1.207,-0.08333333333333337,0.11111111111111116,0.5,-0.61,-0.09999999999999998,-0.5700000000000001,7
1.207,0.0,0.11111111111111116,0.29999999999999993,-0.52,1.5,-0.35,7
1.207,0.08333333333333326,0.16666666666666674,0.29999999999999993,-0.77,-0.09999999999999998,-0.83,7
1.207,0.16666666666666674,0.11111111111111116,0.19999999999999996,-0.79,-0.5,-0.96,7
1.207,0.25,0.11111111111111116,0.19999999999999996,-0.82,-0.5,-1.0,7
1.207,0.33333333333333326,0.11111111111111116,0.19999999999999996,-0.81,-0.5,-1.0,8
1.207,0.41666666666666674,0.11111111111111116,0.29999999999999993,-0.86,-0.5,-1.0,8
1.207,0.5,0.11111111111111116,0.4,-0.87,-0.5,-1.0,8
1.207,0.5833333333333333,0.16666666666666674,0.19999999999999996,-0.85,-0.5,-1.0,8
1.207,0.6666666666666667,0.11111111111111116,0.09999999999999998,-0.83,-0.5,-1.0,8
1.207,0.75,0.0,0.09999999999999998,-0.81,-0.5,-1.0,8
1.207,0.8333333333333333,0.05555555555555558,0.09999999999999998,-0.79,-0.5,-1.0,7
1.207,0.9166666666666667,0.0,0.0,-0.77,-0.5,-1.0,7
1.208,-1.0,0.0,0.0,-0.77,-0.5,-1.0,8
1.208,-0.9166666666666666,-0.2777777777777778,-0.2,-0.77,-0.5,-1.0,7
1.208,-0.8333333333333334,-0.5555555555555556,-0.10000000000000003,-0.79,-0.5,-1.0,7
1.208,-0.75,-0.7777777777777778,0.0,-0.81,-0.5,-1.0,7
1.208,-0.6666666666666667,-0.7777777777777778,0.09999999999999998,-0.83,-0.5,-1.0,7
1.208,-0.5833333333333333,-0.7777777777777778,0.09999999999999998,-0.85,-0.5,-1.0,7
1.208,-0.5,-0.7777777777777778,0.09999999999999998,-0.86,-0.5,-1.0,7
1.208,-0.41666666666666663,-0.7777777777777778,0.09999999999999998,-0.84,-0.5,-0.99,7
1.208,-0.33333333333333337,-0.7777777777777778,0.09999999999999998,-0.86,-0.5,-0.94,8
1.208,-0.25,-0.7777777777777778,0.09999999999999998,-0.85,-0.5,-0.88,8
1.208,-0.16666666666666663,-0.7777777777777778,0.09999999999999998,-0.81,-0.5,-0.84,8
1.208,-0.08333333333333337,-0.7777777777777778,0.19999999999999996,-0.79,-0.5,-0.81,8
1.208,0.0,-0.7777777777777778,0.19999999999999996,-0.78,-0.5,-0.8,8
1.208,0.08333333333333326,-0.7777777777777778,0.09999999999999998,-0.78,-0.5,-0.88,8
1.208,0.16666666666666674,-0.7777777777777778,0.09999999999999998,-0.79,-0.5,-0.94,8
1.208,0.25,-0.8333333333333334,0.19999999999999996,-0.83,-0.5,-0.98,8
1.208,0.33333333333333326,-0.7777777777777778,0.09999999999999998,-0.95,-0.5,-1.0,8
1.208,0.41666666666666674,-0.8888888888888888,0.0,-1.05,-0.5,-1.0,8
1.208,0.5,-0.8333333333333334,0.09999999999999998,-1.01,-0.5,-1.0,8
1.208,0.5833333333333333,-0.8333333333333334,0.29999999999999993,-0.95,-0.5,-1.0,8
1.208,0.6666666666666667,-0.8333333333333334,0.19999999999999996,-0.9,-0.5,-1.0,8
1.208,0.75,-0.8888888888888888,0.09999999999999998,-0.88,-0.5,-1.0,8
1.208,0.8333333333333333,-0.8888888888888888,0.19999999999999996,-0.85,-0.5,-1.0,8
1.208,0.9166666666666667,-0.8333333333333334,0.19999999999999996,-0.87,-0.5,-1.0,7
1.209,-1.0,-0.8333333333333334,0.29999999999999993,-0.93,-0.5,-1.0,7
1.209,-0.9166666666666666,-0.8333333333333334,0.29999999999999993,-0.97,-0.5,-1.0,6
1.209,-0.8333333333333334,-0.8888888888888888,0.19999999999999996,-0.97,-0.5,-1.0,6
1.209,-0.75,-0.8333333333333334,0.09999999999999998,-0.96,-0.5,-1.0,6
1.209,-0.6666666666666667,-0.8333333333333334,0.09999999999999998,-0.97,-0.5,-1.0,6
1.209,-0.5833333333333333,-0.8333333333333334,0.19999999999999996,-0.91,-0.5,-1.0,7
1.209,-0.5,-0.8333333333333334,0.29999999999999993,-0.91,-0.5,-1.0,8
1.209,-0.41666666666666663,-0.8888888888888888,0.19999999999999996,-0.94,-0.5,-0.99,9
1.209,-0.33333333333333337,-0.8888888888888888,0.29999999999999993,-0.92,-0.5,-0.91,9
1.209,-0.25,-0.8888888888888888,0.19999999999999996,-0.91,-0.5,-0.89,9
1.209,-0.16666666666666663,-0.8888888888888888,0.19999999999999996,-0.89,-0.5,-0.85,10
1.209,-0.08333333333333337,-0.8333333333333334,0.29999999999999993,-0.89,-0.5,-0.78,10
1.209,0.0,-0.7777777777777778,0.4,-0.86,-0.5,-0.79,10
1.209,0.08333333333333326,-0.7777777777777778,0.4,-0.85,-0.5,-0.91,9
1.209,0.16666666666666674,-0.8333333333333334,0.4,-0.9,-0.5,-0.9299999999999999,9
1.209,0.25,-0.7777777777777778,0.4,-0.92,-0.5,-1.0,9
1.209,0.33333333333333326,-0.7777777777777778,0.29999999999999993,-0.94,-0.5,-1.0,9
1.209,0.41666666666666674,-0.7777777777777778,0.29999999999999993,-0.89,-0.5,-1.0,9
1.209,0.5,-0.8333333333333334,0.19999999999999996,-0.95,-0.5,-1.0,10
1.209,0.5833333333333333,-0.8333333333333334,0.29999999999999993,-0.95,-0.5,-1.0,10
1.209,0.6666666666666667,-0.7777777777777778,0.29999999999999993,-0.95,-0.5,-1.0,9
1.209,0.75,-0.7777777777777778,0.29999999999999993,-0.94,-0.5,-1.0,8
1.209,0.8333333333333333,-0.7777777777777778,0.19999999999999996,-0.96,-0.5,-1.0,8
1.209,0.9166666666666667,-0.8333333333333334,0.19999999999999996,-0.93,-0.5,-1.0,8
1.21,-1.0,-0.7777777777777778,0.19999999999999996,-0.94,-0.5,-1.0,8
1.21,-0.9166666666666666,-0.7777777777777778,0.19999999999999996,-0.96,-0.5,-1.0,8
1.21,-0.8333333333333334,-0.7777777777777778,0.19999999999999996,-0.96,-0.5,-1.0,8
1.21,-0.75,-0.7777777777777778,0.29999999999999993,-0.97,-0.5,-1.0,8
1.21,-0.6666666666666667,-0.7777777777777778,0.29999999999999993,-1.0,-0.5,-1.0,8
1.21,-0.5833333333333333,-0.7777777777777778,0.19999999999999996,-1.0,-0.5,-1.0,8
1.21,-0.5,-0.7777777777777778,0.19999999999999996,-0.99,-0.5,-1.0,9
1.21,-0.41666666666666663,-0.7777777777777778,0.19999999999999996,-0.98,-0.5,-1.0,9
1.21,-0.33333333333333337,-0.7222222222222222,0.19999999999999996,-0.98,-0.5,-0.97,10
1.21,-0.25,-0.7222222222222222,0.19999999999999996,-0.97,-0.5,-0.9299999999999999,10
1.21,-0.16666666666666663,-0.6666666666666667,0.29999999999999993,-0.97,-0.5,-0.83,10
1.21,-0.08333333333333337,-0.6666666666666667,0.19999999999999996,-0.97,-0.5,-0.8,10
1.21,0.0,-0.7222222222222222,0.19999999999999996,-0.99,-0.5,-0.85,10
1.21,0.08333333333333326,-0.6666666666666667,0.19999999999999996,-1.01,-0.5,-0.92,10
1.21,0.16666666666666674,-0.6666666666666667,0.19999999999999996,-1.03,-0.5,-0.97,10
1.21,0.25,-0.6666666666666667,0.19999999999999996,-1.03,-0.5,-1.0,10
1.21,0.33333333333333326,-0.6666666666666667,0.19999999999999996,-1.02,-0.5,-1.0,11
1.21,0.41666666666666674,-0.6666666666666667,0.09999999999999998,-1.02,-0.5,-1.0,11
1.21,0.5,-0.6666666666666667,0.09999999999999998,-1.02,-0.5,-1.0,11
1.21,0.5833333333333333,-0.6666666666666667,0.09999999999999998,-1.01,-0.5,-1.0,11
1.21,0.6666666666666667,-0.7222222222222222,0.09999999999999998,-1.03,-0.5,-1.0,10
1.21,0.75,-0.7222222222222222,0.0,-1.03,-0.5,-1.0,10
1.21,0.8333333333333333,-0.7222222222222222,0.0,-1.02,-0.5,-1.0,10
1.21,0.9166666666666667,-0.7222222222222222,0.0,-1.02,-0.5,-1.0,9
1.211,-1.0,-0.6666666666666667,0.0,-1.03,-0.5,-1.0,9
1.211,-0.9166666666666666,-0.6666666666666667,0.0,-1.03,-0.5,-1.0,8
1.211,-0.8333333333333334,-0.6111111111111112,0.0,-1.04,-0.5,-1.0,8
1.211,-0.75,-0.7222222222222222,0.0,-1.04,-0.5,-1.0,8
1.211,-0.6666666666666667,-0.7222222222222222,0.0,-1.05,-0.5,-1.0,8
1.211,-0.5833333333333333,-0.6666666666666667,0.0,-1.06,-0.5,-1.0,9
1.211,-0.5,-0.7222222222222222,0.0,-1.07,-0.5,-1.0,9
1.211,-0.41666666666666663,-0.7222222222222222,0.0,-1.07,-0.5,-1.0,10
1.211,-0.33333333333333337,-0.5555555555555556,-0.10000000000000003,-1.08,-0.5,-0.98,12
1.211,-0.25,-0.8333333333333334,0.0,-1.08,-0.5,-0.9299999999999999,12
1.211,-0.16666666666666663,-0.6666666666666667,-0.10000000000000003,-1.1,-0.5,-0.91,12
1.211,-0.08333333333333337,-0.6111111111111112,-0.10000000000000003,-1.1099999999999999,-0.5,-0.91,12
1.211,0.0,-0.8333333333333334,-0.10000000000000003,-1.12,-0.5,-0.88,12
1.211,0.08333333333333326,-0.8333333333333334,0.0,-1.16,-0.5,-0.9299999999999999,12
1.211,0.16666666666666674,-0.7777777777777778,0.0,-1.18,-0.5,-0.97,12
1.211,0.25,-0.7222222222222222,-0.10000000000000003,-1.18,-0.5,-1.0,12
1.211,0.33333333333333326,-0.6666666666666667,0.0,-1.18,-0.5,-1.0,12
1.211,0.41666666666666674,-0.8333333333333334,-0.10000000000000003,-1.19,-0.5,-1.0,12
1.211,0.5,-0.8333333333333334,-0.10000000000000003,-1.2,-0.5,-1.0,12
1.211,0.5833333333333333,-0.7777777777777778,-0.10000000000000003,-1.2,-0.5,-1.0,12
1.211,0.6666666666666667,-0.4444444444444444,-0.2,-1.23,-0.5,-1.0,11
1.211,0.75,-0.5555555555555556,-0.2,-1.23,-0.5,-1.0,11
1.211,0.8333333333333333,-0.38888888888888884,-0.2,-1.23,-0.5,-1.0,10
1.211,0.9166666666666667,-0.2777777777777778,-0.2,-1.25,-0.5,-1.0,10
1.212,-1.0,-0.7777777777777778,-0.30000000000000004,-1.25,-0.5,-1.0,9
1.212,-0.9166666666666666,-0.2222222222222222,-0.30000000000000004,-1.26,-0.5,-1.0,9
1.212,-0.8333333333333334,-1.0,-0.30000000000000004,-1.27,-0.5,-1.0,9
1.212,-0.75,-0.5,-0.30000000000000004,-1.27,-0.5,-1.0,9
1.212,-0.6666666666666667,-1.0,-0.30000000000000004,-1.27,-0.5,-1.0,9
1.212,-0.5833333333333333,-0.4444444444444444,-0.4,-1.27,-0.5,-1.0,9
1.212,-0.5,0.16666666666666674,-0.30000000000000004,-1.28,-0.5,-1.0,10
1.212,-0.41666666666666663,0.38888888888888884,-0.30000000000000004,-1.28,-0.5,-0.99,12
1.212,-0.33333333333333337,-1.0,-0.30000000000000004,-1.26,-0.5,-0.95,13
1.212,-0.25,-1.0,-0.4,-1.23,-0.5,-0.85,13
1.212,-0.16666666666666663,0.05555555555555558,-0.30000000000000004,-1.21,-0.5,-0.78,12
1.212,-0.08333333333333337,0.2777777777777777,-0.30000000000000004,-1.18,-0.5,-0.73,12
1.212,0.0,0.11111111111111116,-0.30000000000000004,-1.15,-0.5,-0.72,12
1.212,0.08333333333333326,-0.2222222222222222,-0.30000000000000004,-1.16,-0.5,-0.85,12
1.212,0.16666666666666674,-0.6666666666666667,-0.30000000000000004,-1.13,-0.5,-0.9299999999999999,12
1.212,0.25,-0.4444444444444444,-0.2,-1.15,-0.5,-0.99,13
1.212,0.33333333333333326,-0.5555555555555556,-0.30000000000000004,-1.15,-0.5,-1.0,13
1.212,0.41666666666666674,-0.4444444444444444,-0.10000000000000003,-1.13,-0.5,-1.0,13
1.212,0.5,-0.5555555555555556,0.0,-1.13,-0.5,-1.0,13
1.212,0.5833333333333333,-0.5,-0.10000000000000003,-1.13,-0.5,-1.0,13
1.212,0.6666666666666667,-0.5555555555555556,-0.10000000000000003,-1.15,-0.5,-1.0,12
1.212,0.75,-0.6111111111111112,0.0,-1.16,-0.5,-1.0,11
1.212,0.8333333333333333,-0.5,0.0,-1.19,-0.5,-1.0,10
1.212,0.9166666666666667,-0.5,-0.10000000000000003,-1.2,-0.5,-1.0,10
1.213,-1.0,-0.4444444444444444,-0.10000000000000003,-1.2,-0.5,-1.0,10
1.213,-0.9166666666666666,-0.38888888888888884,-0.10000000000000003,-1.2,-0.5,-1.0,9
1.213,-0.8333333333333334,-0.5,0.0,-1.24,-0.5,-1.0,9
1.213,-0.75,-0.38888888888888884,-0.10000000000000003,-1.27,-0.5,-1.0,9
1.213,-0.6666666666666667,-0.38888888888888884,0.0,-1.31,-0.5,-1.0,9
1.213,-0.5833333333333333,-0.2222222222222222,-0.10000000000000003,-1.38,-0.5,-1.0,9
1.213,-0.5,-0.33333333333333337,0.0,-1.47,-0.5,-1.0,10
1.213,-0.41666666666666663,-0.4444444444444444,0.0,-1.47,-0.5,-1.0,11
1.213,-0.33333333333333337,-0.33333333333333337,-0.10000000000000003,-1.48,-0.5,-0.96,12
1.213,-0.25,-0.2222222222222222,-0.10000000000000003,-1.45,-0.5,-0.92,12
1.213,-0.16666666666666663,-0.2777777777777778,-0.10000000000000003,-1.43,-0.5,-0.9,12
1.213,-0.08333333333333337,-0.11111111111111116,-0.10000000000000003,-1.43,-0.5,-0.89,11
1.213,0.0,-0.05555555555555558,-0.10000000000000003,-1.41,-0.5,-0.88,11
1.213,0.08333333333333326,-0.11111111111111116,-0.2,-1.39,-0.5,-0.92,11
1.213,0.16666666666666674,0.05555555555555558,-0.10000000000000003,-1.38,-0.5,-0.96,11
1.213,0.25,0.16666666666666674,-0.2,-1.37,-0.5,-1.0,12
1.213,0.33333333333333326,-1.0,-0.30000000000000004,-1.37,-0.5,-1.0,12
1.213,0.41666666666666674,0.05555555555555558,-0.30000000000000004,-1.37,-0.5,-1.0,12
1.213,0.5,0.05555555555555558,-0.30000000000000004,-1.3599999999999999,-0.5,-1.0,12
1.213,0.5833333333333333,0.0,-0.30000000000000004,-1.3599999999999999,-0.5,-1.0,12
1.213,0.6666666666666667,0.0,-0.30000000000000004,-1.3599999999999999,-0.5,-1.0,11
1.213,0.75,0.0,-0.2,-1.3599999999999999,-0.5,-1.0,10
1.213,0.8333333333333333,0.16666666666666674,-0.2,-1.3599999999999999,-0.5,-1.0,10
1.213,0.9166666666666667,0.11111111111111116,-0.30000000000000004,-1.3599999999999999,-0.5,-1.0,9
1.214,-1.0,0.11111111111111116,-0.30000000000000004,-1.35,-0.5,-1.0,9
1.214,-0.9166666666666666,0.05555555555555558,-0.30000000000000004,-1.35,-0.5,-1.0,9
1.214,-0.8333333333333334,0.0,-0.2,-1.34,-0.5,-1.0,9
1.214,-0.75,0.11111111111111116,-0.2,-1.34,-0.5,-1.0,8
1.214,-0.6666666666666667,0.16666666666666674,-0.10000000000000003,-1.33,-0.5,-1.0,8
1.214,-0.5833333333333333,0.16666666666666674,-0.10000000000000003,-1.32,-0.5,-1.0,8
1.214,-0.5,0.16666666666666674,-0.10000000000000003,-1.28,-0.5,-1.0,8
1.214,-0.41666666666666663,0.16666666666666674,-0.10000000000000003,-1.27,-0.5,-1.0,8
